128 ,1907.5784723719228
124 ,1909.98147683941
125 ,1910.1714778205026
DIN1,1910.175996661663
128 ,1910.2314754834044
124 ,1912.4334752073157
127 ,1912.6194729914534
DIN1,1912.6240018908977
128 ,1912.6794706543553
124 ,1915.0804735233653
126 ,1915.2724761029351
DIN1,1915.2770050023794
128 ,1915.332473765837
124 ,1917.5334777196515
125 ,1917.7194755037892
DIN1,1917.7240044032335
128 ,1917.779473166691
124 ,1920.180476035701
125 ,1920.372478615271
DIN1,1920.3769974564314
128 ,1920.4324762781728
124 ,1922.6334802319873
125 ,1922.819478016125
DIN1,1922.8239968572855
128 ,1922.8794756790269
666 ,1925.191472794639
124 ,1928.1934782376159
125 ,1928.3834792187083
DIN1,1928.3879980598688
128 ,1928.4434768816102
124 ,1930.845475520717
125 ,1931.0364722719062
DIN1,1931.0410011713504
128 ,1931.0964799930919
124 ,1933.4984786321986
125 ,1933.6904711534846
DIN1,1933.694004282832
128 ,1933.7504788746703
124 ,1936.0514722277987
126 ,1936.2404774387944
DIN1,1936.2449962799549
128 ,1936.3004751016963
124 ,1938.5024748256076
125 ,1938.6874768396485
DIN1,1938.6909999107122
128 ,1938.7474745025504
124 ,1941.1494731416572
125 ,1941.3404799511302
DIN1,1941.3440030221939
128 ,1941.400477614032
124 ,1943.6014715095628
125 ,1943.7874793519843
DIN1,1943.791002423048
128 ,1943.8474770148862
666 ,1946.0594746729005
124 ,1949.0614801158774
125 ,1949.248473670112
DIN1,1949.2519967411756
128 ,1949.3084713330138
124 ,1951.6104705145228
125 ,1951.7984799554217
DIN1,1951.8020030264854
128 ,1951.8584776183236
124 ,1954.060477342235
127 ,1954.2464751263726
DIN1,1954.2499981974363
128 ,1954.3054770191777
124 ,1956.7074756582845
125 ,1956.8994782378543
DIN1,1956.9020055388212
128 ,1956.9594759007562
124 ,1959.2604793121684
125 ,1959.4494744648803
DIN1,1959.4520017658472
128 ,1959.5094721277821
124 ,1961.7104760815967
126 ,1961.8964738657344
DIN1,1961.899996936798
128 ,1961.9564715286363
124 ,1964.2584707101453
125 ,1964.4464801510442
DIN1,1964.4500032221079
128 ,1964.506477813946
124 ,1966.808476995455
126 ,1966.9964763780702
DIN1,1966.9999994491338
128 ,1967.056474040972
124 ,1969.259479593264
127 ,1969.4434757789243
DIN1,1969.446998849988
128 ,1969.5034734418261
124 ,1971.7054731657374
127 ,1971.8914709498752
DIN1,1971.893998250842
128 ,1971.9514786710608
124 ,1974.2534778525699
126 ,1974.441477235185
DIN1,1974.4450003062486
128 ,1974.5014748980868
124 ,1976.802478309499
127 ,1976.991473462211
DIN1,1976.9940007631778
128 ,1977.0514711251128
124 ,1979.352474536525
125 ,1979.5414797475207
DIN1,1979.5439969902038
128 ,1979.6014774104226
666 ,1981.9124787559379
124 ,1984.914474140631
125 ,1985.1054708918202
DIN1,1985.1079981927871
128 ,1985.165478613006
124 ,1987.5674772521127
126 ,1987.758474003302
DIN1,1987.7619970743656
128 ,1987.8184716662038
124 ,1990.0214772184956
125 ,1990.205473404156
DIN1,1990.208000705123
128 ,1990.265471067058
124 ,1992.6674797644484
125 ,1992.8594722857345
DIN1,1992.8610038166046
128 ,1992.9194800069201
124 ,1995.1204739024508
125 ,1995.3064716865886
DIN1,1995.3080032174587
128 ,1995.3664794077742
124 ,1997.768478046881
125 ,1997.9594747980702
DIN1,1997.9609962706566
128 ,1998.019472460972
124 ,2000.4214711000789
125 ,2000.612477909552
DIN1,2000.6139993821382
128 ,2000.6724755724538
666 ,2002.983476917969
124 ,2005.9854723026622
125 ,2006.1764791121352
DIN1,2006.1780005847215
128 ,2006.236476775037
124 ,2008.6384754141438
125 ,2008.829472165333
DIN1,2008.8310036962032
128 ,2008.8894798865188
124 ,2011.2914785256255
125 ,2011.4834710469115
DIN1,2011.4850025777816
128 ,2011.5434787680972
124 ,2013.8444721212256
125 ,2014.0334773322213
DIN1,2014.0349988048076
128 ,2014.0934749951232
124 ,2016.3944784065354
125 ,2016.5834735592473
DIN1,2016.5850050901174
128 ,2016.6434712221492
124 ,2018.9444746335614
125 ,2019.133479844557
DIN1,2019.1350013171434
128 ,2019.193477507459
666 ,2021.6054740806687
124 ,2024.6074795236457
125 ,2024.8004778733123
DIN1,2024.8019993458986
128 ,2024.8604755362142
124 ,2027.0624752601254
127 ,2027.2474772741664
DIN1,2027.2489987467527
128 ,2027.3074749370683
124 ,2029.709473576175
125 ,2029.9004703273642
DIN1,2029.9020018582344
128 ,2029.96047804855
124 ,2032.262477230059
126 ,2032.4514723827708
DIN1,2032.453003913641
128 ,2032.5114801039565
124 ,2034.7124739994872
125 ,2034.898471783625
DIN1,2034.8989974861145
128 ,2034.9584795048106
124 ,2037.3594723155368
127 ,2037.5514748951066
DIN1,2037.5520005975961
128 ,2037.6114725580085
124 ,2039.812476511823
126 ,2039.9984742959607
DIN1,2040.0000058268308
128 ,2040.0584719588626
124 ,2042.2604716827739
125 ,2042.4454736968148
DIN1,2042.4459993993044
128 ,2042.5054713597167
124 ,2044.9074800571073
125 ,2045.0984768082965
DIN1,2045.099002510786
128 ,2045.1584744711984
124 ,2047.560473110305
126 ,2047.752475689875
DIN1,2047.7530013923645
128 ,2047.8124733527768
124 ,2050.1134767641893
126 ,2050.302471916901
DIN1,2050.3029976193907
128 ,2050.362479638087
124 ,2052.763472448813
125 ,2052.955475028383
DIN1,2052.9560007308723
128 ,2053.0154726912847
124 ,2055.316476102697
125 ,2055.505471255409
DIN1,2055.5059969578983
128 ,2055.5654789765945
124 ,2057.7674787005058
125 ,2057.952470656263
DIN1,2057.9529963587524
128 ,2058.0124783774486
124 ,2060.4144770165553
125 ,2060.6054737677446
DIN1,2060.605999470234
128 ,2060.6654714306464
124 ,2063.067480128037
DIN1,2063.259002581716
125 ,2063.259472649323
128 ,2063.319470312225
124 ,2065.720473181235
127 ,2065.9124757608047
DIN1,2065.913001463294
128 ,2065.9724734237066
124 ,2068.273476835119
127 ,2068.4624719878307
DIN1,2068.46299769032
128 ,2068.5224797090164
124 ,2070.924478348123
DIN1,2071.115005031705
125 ,2071.1154750993123
128 ,2071.175472762214
666 ,2073.587479393708
124 ,2076.588479008304
DIN1,2076.7820030604603
125 ,2076.7824731280675
128 ,2076.8424707909694
124 ,2079.0454763432613
126 ,2079.2294725289216
DIN1,2079.229998231411
128 ,2079.2894802501073
124 ,2081.691478889214
DIN1,2081.882005572796
125 ,2081.8834714105
128 ,2081.9434791316858
124 ,2084.244472484814
DIN1,2084.432997569919
127 ,2084.43347769581
128 ,2084.4934753587117
124 ,2086.794478770124
DIN1,2086.9830038552286
125 ,2086.983473922836
128 ,2087.0434715857377
124 ,2089.245471309649
DIN1,2089.4300032560827
125 ,2089.43047332369
128 ,2089.490470986592
124 ,2091.7924802263847
DIN1,2091.9799994831087
125 ,2091.9804796089998
128 ,2092.0404772719016
124 ,2094.4424759110084
DIN1,2094.6330025945904
127 ,2094.6334726621976
128 ,2094.6934703250995
124 ,2096.8954801072946
DIN1,2097.0800019954445
125 ,2097.0814778914323
128 ,2097.141475554334
124 ,2099.4424789657464
DIN1,2099.6299982224705
125 ,2099.6314741184583
128 ,2099.69147178136
666 ,2101.9024736692777
124 ,2104.9044791122546
DIN1,2105.091002598882
125 ,2105.0924784948697
128 ,2105.1524761577716
124 ,2107.354475881683
DIN1,2107.538997769833
126 ,2107.539477895724
128 ,2107.5994755586257
124 ,2109.900478970038
DIN1,2110.0890040551426
126 ,2110.08947412275
128 ,2110.1494717856517
124 ,2112.351471509563
DIN1,2112.534997627616
125 ,2112.536473523604
128 ,2112.596471186506
124 ,2114.9984798838964
DIN1,2115.1889965091946
127 ,2115.1894766350856
128 ,2115.2494742979875
124 ,2117.5514734794965
DIN1,2117.7390027945044
127 ,2117.740478690492
128 ,2117.800476353394
124 ,2120.1014797648063
DIN1,2120.2889990215303
126 ,2120.290474917518
128 ,2120.35047258042
124 ,2122.652471761929
DIN1,2122.8379994784596
125 ,2122.840471144544
128 ,2122.90047886573
124 ,2125.1014727612605
DIN1,2125.2860047076942
125 ,2125.2874705453983
128 ,2125.347478266584
124 ,2127.74847107731
DIN1,2127.938997760892
125 ,2127.94047365688
128 ,2128.000471319782
124 ,2130.302470501291
DIN1,2130.489004046202
125 ,2130.4904799421897
128 ,2130.5504776050916
124 ,2132.752477329003
DIN1,2132.936003447056
125 ,2132.9384751131406
128 ,2132.9974770059457
124 ,2135.3004719575515
DIN1,2135.485999674082
125 ,2135.4884713401666
128 ,2135.5484790613523
124 ,2137.749472956883
DIN1,2137.932999074936
125 ,2137.9354707410207
128 ,2137.9954784622064
124 ,2140.2974776437154
DIN1,2140.483005360246
125 ,2140.4854770263305
128 ,2140.5454746892324
124 ,2142.746478643047
DIN1,2142.9300047611
125 ,2142.9324764271846
128 ,2142.9924740900865
124 ,2145.194473813998
DIN1,2145.377004161954
125 ,2145.3794758280387
128 ,2145.4394734909406
124 ,2147.7414726724496
DIN1,2147.92700038898
125 ,2147.9294720550647
128 ,2147.9894797762504
124 ,2150.391478415357
DIN1,2150.5800035004618
125 ,2150.583470936643
128 ,2150.643478657829
124 ,2152.8444725533595
DIN1,2153.027002901316
125 ,2153.0304703374973
128 ,2153.090478058683
129 ,2155.2924777825942
boundary,2157.022
123 ,2157.1203112134913
124 ,2157.124304352162
125 ,2157.1293033192137
128 ,2157.131304917691
DIN1,2157.152996706843
124 ,2159.4333040992
125 ,2159.618306113241
DIN1,2159.6259967713354
128 ,2159.678303776143
666 ,2161.9913067201355
124 ,2164.9933021048287
125 ,2165.1823073158243
DIN1,2165.1899979739187
128 ,2165.242304978726
124 ,2167.6453094462136
125 ,2167.836306197403
DIN1,2167.8430010854004
128 ,2167.8963038603047
124 ,2170.2983024994114
125 ,2170.4893093088845
DIN1,2170.496004196882
128 ,2170.5493069717863
124 ,2172.9523114392737
125 ,2173.1423023620823
DIN1,2173.14899725008
128 ,2173.202310083268
124 ,2175.6043087223748
126 ,2175.795305473564
DIN1,2175.8029961316583
128 ,2175.855303136466
124 ,2178.057302860377
125 ,2178.242304874418
DIN1,2178.2489997624157
128 ,2178.30230253732
124 ,2180.604301718829
125 ,2180.7933069298247
DIN1,2180.7989959894417
128 ,2180.8533045927265
124 ,2183.154308004139
125 ,2183.3433031568507
DIN1,2183.3490022747515
128 ,2183.4033108780363
124 ,2185.7043042311648
127 ,2185.8933094421604
DIN1,2185.900004330158
128 ,2185.9533071050623
124 ,2188.2553062865713
125 ,2188.4433056691864
DIN1,2188.450000557184
128 ,2188.5033033320883
124 ,2190.9043062010983
125 ,2191.096308780668
DIN1,2191.1030036686657
128 ,2191.15630644357
666 ,2193.5683030167797
124 ,2196.5703084597567
126 ,2196.7633068094233
DIN1,2196.770001697421
128 ,2196.823304472325
124 ,2199.225303111432
125 ,2199.4173056910017
DIN1,2199.4230048089025
128 ,2199.4773033539036
124 ,2201.7793025354126
125 ,2201.9673019180277
DIN1,2201.9730010359285
128 ,2202.0273096392134
124 ,2204.228303534744
125 ,2204.4143113771656
DIN1,2204.4200004367826
128 ,2204.4743090400675
124 ,2206.675302935598
127 ,2206.8613107780197
DIN1,2206.8669998376367
128 ,2206.9213084409216
124 ,2209.3233070800284
125 ,2209.5143038312176
DIN1,2209.5200029491184
128 ,2209.5743115524033
124 ,2211.7763112763146
125 ,2211.9613032320717
DIN1,2211.9670023499725
128 ,2212.0213109532574
124 ,2214.2233106771687
127 ,2214.408302632926
DIN1,2214.4140017508266
128 ,2214.4683103541115
124 ,2216.7703095356205
125 ,2216.9593046883324
DIN1,2216.9639979778526
128 ,2217.0193023512343
124 ,2219.421311048625
126 ,2219.612307799814
DIN1,2219.617996859431
128 ,2219.672305462716
124 ,2222.073308331726
125 ,2222.2653109112957
DIN1,2222.270004200816
128 ,2222.3253085741976
124 ,2224.7273072133044
125 ,2224.9183039644936
DIN1,2224.9240030823944
128 ,2224.9783016273955
124 ,2227.2803108671883
125 ,2227.4683102498034
DIN1,2227.4739993094204
128 ,2227.5283079127053
124 ,2229.931302321909
127 ,2230.122309131382
DIN1,2230.127002420902
128 ,2230.1823067942837
124 ,2232.4843059757927
126 ,2232.672305358408
DIN1,2232.6780044763086
128 ,2232.7323030213097
666 ,2235.043304366825
124 ,2238.045309809802
125 ,2238.236306560991
DIN1,2238.2409998505113
128 ,2238.296304223893
124 ,2240.598303405402
125 ,2240.786302788017
DIN1,2240.7909960775373
128 ,2240.846310509203
124 ,2243.148309690712
126 ,2243.336309073327
DIN1,2243.341998132944
128 ,2243.396306736229
124 ,2245.698305917738
125 ,2245.886305300353
DIN1,2245.890998589873
128 ,2245.9463029632548
124 ,2248.3483016023615
126 ,2248.5393084118346
DIN1,2248.5449974714516
128 ,2248.5993060747364
124 ,2251.0023105422238
125 ,2251.193307293413
DIN1,2251.1970048128364
128 ,2251.253304956315
124 ,2253.4543089101294
125 ,2253.640306694267
DIN1,2253.6440042136906
128 ,2253.700304357169
666 ,2256.111305160282
124 ,2259.113310603259
125 ,2259.3073047230223
DIN1,2259.3110022424457
128 ,2259.367302385924
124 ,2261.669311625717
125 ,2261.857311008332
DIN1,2261.8609984694717
128 ,2261.917308671234
124 ,2264.219307852743
125 ,2264.407307235358
DIN1,2264.4110047547815
128 ,2264.46730489826
124 ,2266.7703099081496
127 ,2266.957303462384
DIN1,2266.9619967519043
128 ,2267.0173111835697
124 ,2269.219310907481
127 ,2269.404302863238
DIN1,2269.4089961527584
128 ,2269.464310584424
124 ,2271.667306078432
125 ,2271.852308092473
DIN1,2271.8560056118963
128 ,2271.9123057553747
124 ,2274.213309166787
125 ,2274.402304319499
DIN1,2274.4060018389223
128 ,2274.4623019824007
666 ,2276.773303327916
124 ,2279.775308770893
125 ,2279.966305522082
DIN1,2279.968997213125
128 ,2280.026303184984
124 ,2282.427306053994
125 ,2282.619308633564
DIN1,2282.6229960947035
128 ,2282.6793062964657
124 ,2284.9813054779747
125 ,2285.16930486059
DIN1,2285.1730023800133
128 ,2285.2293025234917
124 ,2287.431302247403
127 ,2287.616304261444
DIN1,2287.6200017808674
128 ,2287.676301924346
124 ,2289.878301648257
125 ,2290.063303662298
DIN1,2290.0670011817215
128 ,2290.1233113834837
124 ,2292.326306877492
126 ,2292.5113088915327
DIN1,2292.5149963526724
128 ,2292.570310784338
124 ,2294.772310508249
127 ,2294.958308292387
DIN1,2294.9609999834297
128 ,2295.0183059552887
124 ,2297.319309366701
126 ,2297.508304519413
DIN1,2297.5120020388363
128 ,2297.5683021823147
666 ,2299.7793040702322
124 ,2302.781309513209
125 ,2302.9693088958243
DIN1,2302.972000586867
128 ,2303.029306558726
124 ,2305.2303105125407
125 ,2305.4163082966784
DIN1,2305.4189999877212
128 ,2305.4763059595803
124 ,2307.8773088285902
125 ,2308.06931140816
DIN1,2308.072003099203
128 ,2308.129309071062
124 ,2310.431308252571
125 ,2310.619307635186
DIN1,2310.621999326229
128 ,2310.679305298088
124 ,2312.88231085038
125 ,2313.06630703604
DIN1,2313.068998727083
128 ,2313.126304698942
124 ,2315.428303880451
127 ,2315.6173090914467
DIN1,2315.619005012393
128 ,2315.6773067543486
124 ,2317.878310708163
125 ,2318.064308492301
DIN1,2318.066004413247
128 ,2318.1243061552027
124 ,2320.4263053367117
126 ,2320.614304719327
DIN1,2320.6169964103697
128 ,2320.6743023822287
124 ,2322.87630210614
126 ,2323.061304120181
DIN1,2323.0640058695076
128 ,2323.121301783083
124 ,2325.4233110228756
125 ,2325.6113104054907
DIN1,2325.612996268153
128 ,2325.6713080683926
124 ,2327.8743035624007
125 ,2328.058309806345
DIN1,2328.0610014973877
128 ,2328.1183074692467
124 ,2330.5203061083535
127 ,2330.7113028595427
DIN1,2330.7140046088693
128 ,2330.7713105807284
124 ,2333.173309219835
125 ,2333.365301741121
DIN1,2333.366997662067
128 ,2333.425309462307
124 ,2335.8283038715103
125 ,2336.018304852603
DIN1,2336.020000773549
128 ,2336.0783025155047
124 ,2338.280302239416
125 ,2338.465304253457
DIN1,2338.467000174403
128 ,2338.525301916359
124 ,2340.8273111561516
125 ,2341.0153105387667
DIN1,2341.016996401429
128 ,2341.0753082016686
124 ,2343.27730792558
125 ,2343.462309939621
DIN1,2343.464005860567
128 ,2343.5223076025227
124 ,2345.8243067840317
126 ,2346.012306166647
DIN1,2346.0149978576897
128 ,2346.0723038295487
124 ,2348.4743024686554
125 ,2348.6663050482252
DIN1,2348.6670051990745
128 ,2348.726302711127
124 ,2350.9273066649416
126 ,2351.1133044490794
DIN1,2351.1150003700254
128 ,2351.1733021119812
124 ,2353.574304980991
127 ,2353.766307560561
DIN1,2353.768003481507
128 ,2353.826305223463
124 ,2356.128304404972
125 ,2356.316303787587
DIN1,2356.317999708533
128 ,2356.3763115087727
666 ,2358.7883080819824
124 ,2361.7903034666756
125 ,2361.983301816342
DIN1,2361.9840019671915
128 ,2362.043309537528
124 ,2364.245309261439
127 ,2364.43031127548
DIN1,2364.4319971381424
128 ,2364.490308938382
666 ,2366.9023055115917
124 ,2369.903305126188
125 ,2370.0973093042353
DIN1,2370.097999396801
128 ,2370.157306967137
124 ,2372.460301918743
DIN1,2372.6480056821106
125 ,2372.648311359642
128 ,2372.7083090225437
124 ,2375.009302375672
125 ,2375.198307586668
DIN1,2375.1989976792333
128 ,2375.2583052495697
124 ,2377.559308660982
125 ,2377.748303813694
DIN1,2377.749003964543
128 ,2377.8083115348795
124 ,2380.2103101739863
126 ,2380.4013069251755
DIN1,2380.401997017741
128 ,2380.4613045880774
124 ,2382.662308541892
125 ,2382.8483063260296
DIN1,2382.848996418595
128 ,2382.9083039889315
124 ,2385.110303712843
127 ,2385.2953057268837
DIN1,2385.296005877733
128 ,2385.3553033897856
124 ,2387.557303113697
125 ,2387.742305127738
DIN1,2387.743005278587
128 ,2387.8023027906397
124 ,2390.205307258127
126 ,2390.3963040093163
DIN1,2390.3970041601656
128 ,2390.456301672218
124 ,2392.857304541228
DIN1,2393.0490014432667
125 ,2393.049307120798
128 ,2393.1093047837
124 ,2395.51030765271
DIN1,2395.7020045547483
125 ,2395.7023102322796
128 ,2395.7623078951815
124 ,2398.1643065342882
DIN1,2398.354997607946
125 ,2398.3553032854775
128 ,2398.415311006663
124 ,2400.8183054158667
127 ,2401.008306396959
DIN1,2401.0089964895246
128 ,2401.068304059861
124 ,2403.271309612153
DIN1,2403.4560059486626
125 ,2403.456311626194
128 ,2403.5163092890957
124 ,2405.917302099822
DIN1,2406.1089990018604
125 ,2406.1093046793917
128 ,2406.1693023422936
666 ,2408.380304230211
124 ,2411.382309673188
DIN1,2411.570003378272
125 ,2411.570309055803
128 ,2411.630306718705
124 ,2413.8323064426163
DIN1,2414.017002779126
125 ,2414.0173084566572
128 ,2414.077306119559
124 ,2416.2783100733736
DIN1,2416.46400217998
125 ,2416.4643078575114
128 ,2416.5243055204132
124 ,2418.7263052443245
DIN1,2418.911001580834
125 ,2418.9113072583655
128 ,2418.9713049212673
124 ,2421.3743093887547
DIN1,2421.564004692316
127 ,2421.564310369847
128 ,2421.624308032749
124 ,2423.827303526757
DIN1,2424.01100409317
125 ,2424.012305540798
128 ,2424.0723032037
124 ,2426.373306615112
DIN1,2426.561000320196
125 ,2426.562301767824
128 ,2426.6223094890097
124 ,2428.824309212921
DIN1,2429.0090055494306
126 ,2429.009311226962
128 ,2429.069308889864
124 ,2431.371308071373
DIN1,2431.557995948076
127 ,2431.559307453988
128 ,2431.61930511689
666 ,2433.831302774904
124 ,2436.833308217881
DIN1,2437.0199960945843
126 ,2437.0203017721155
128 ,2437.0803094933012
124 ,2439.3823086748102
DIN1,2439.5689965515135
125 ,2439.5703080574253
128 ,2439.630305720327
124 ,2441.833311272619
DIN1,2442.0159959523676
125 ,2442.0173074582794
128 ,2442.0773051211813
124 ,2444.2793048450926
DIN1,2444.4630054115055
125 ,2444.4643068591336
128 ,2444.5243045220354
124 ,2446.7263042459467
DIN1,2446.9110005824564
126 ,2446.9123020300844
128 ,2446.97230975127
124 ,2449.1743094751814
DIN1,2449.3579999833105
127 ,2449.3593114892224
128 ,2449.4193091521242
124 ,2451.7203025052527
DIN1,2451.9079962103365
126 ,2451.9093077162483
128 ,2451.9693053791502
124 ,2454.37030824816
DIN1,2454.5600035517214
125 ,2454.56231082773
128 ,2454.622308490632
124 ,2457.0253028998354
DIN1,2457.2140024333
125 ,2457.215303880928
128 ,2457.2753116021136
124 ,2459.4783070961216
DIN1,2459.661001834154
125 ,2459.662303281782
128 ,2459.7223110029677
124 ,2462.0243101844767
DIN1,2462.21099806118
125 ,2462.212309567092
128 ,2462.2733030000904
124 ,2464.474306953905
DIN1,2464.657997462034
127 ,2464.6603047380427
128 ,2464.7203024009445
124 ,2467.0223015824536
DIN1,2467.208003747344
125 ,2467.2103110233525
128 ,2467.2703086862543
124 ,2469.6713115552643
DIN1,2469.8609968005417
125 ,2469.8633040765503
128 ,2469.923301739452
124 ,2472.225310979245
DIN1,2472.4110030858515
125 ,2472.41331036186
128 ,2472.473308024762
124 ,2474.8763024339655
DIN1,2475.0639961390493
125 ,2475.066303415058
128 ,2475.1263111362437
124 ,2477.3293066302517
DIN1,2477.5110055981872
125 ,2477.513302815912
128 ,2477.5743063071945
124 ,2479.875309718607
DIN1,2480.061001825213
125 ,2480.0643048713187
128 ,2480.1243025342205
124 ,2482.526311231611
DIN1,2482.714004936695
125 ,2482.7173079828003
128 ,2482.777305645702
124 ,2485.079304827211
DIN1,2485.2649969338177
125 ,2485.2673042098263
128 ,2485.327301872728
124 ,2487.7293105701187
DIN1,2487.9180000452993
125 ,2487.920307321308
128 ,2487.98030498421
124 ,2490.3823036233166
DIN1,2490.571003156781
125 ,2490.5733104327896
128 ,2490.6333080956915
129 ,2493.0353067347983
boundary,2494.677
111 ,2499.788475073641
112 ,2499.792468212312
113 ,2499.796471409267
116 ,2499.798473007744
DIN1,2499.8160012960434
117 ,2500.7024713230785
112 ,2502.098470590776
113 ,2502.2804752362426
DIN1,2502.2890013605356
116 ,2502.3404728991445
117 ,2502.6714709026273
112 ,2504.541466794675
113 ,2504.7274746370967
DIN1,2504.7360007613897
116 ,2504.7884680700954
117 ,2504.9524683875497
112 ,2507.088475711411
113 ,2507.2784666342195
DIN1,2507.2859969884157
116 ,2507.338474355405
117 ,2507.5824682039674
112 ,2509.7394671661314
113 ,2509.931469745701
DIN1,2509.9390000998974
116 ,2509.991467408603
117 ,2510.163474119967
112 ,2512.392470277613
113 ,2512.584472857183
DIN1,2512.592003211379
116 ,2512.6444705200847
117 ,2512.8334757310804
112 ,2515.044467560714
115 ,2515.2374759686645
DIN1,2515.244996264577
116 ,2515.2974736315664
117 ,2515.983468703693
112 ,2517.498467527097
114 ,2517.6844753695186
DIN1,2517.6930014938116
116 ,2517.7444730324205
117 ,2518.244470320409
112 ,2520.045466385549
113 ,2520.2354673666414
DIN1,2520.242001950741
116 ,2520.295475087827
117 ,2520.6344694269355
112 ,2522.495473213261
113 ,2522.6824667674955
DIN1,2522.689001351595
116 ,2522.742474488681
117 ,2523.0154663694557
112 ,2525.042472071713
113 ,2525.2324730528053
DIN1,2525.238997578621
116 ,2525.292470715707
117 ,2525.536474622553
112 ,2527.6924677563366
114 ,2527.885476164287
DIN1,2527.8929964601994
116 ,2527.945473827189
117 ,2528.2964676988777
112 ,2530.345470867818
113 ,2530.538469217485
DIN1,2530.545999571681
116 ,2530.5984668803867
117 ,2530.8574676883873
112 ,2532.899470291799
115 ,2533.0884755027946
DIN1,2533.096005856991
116 ,2533.1484731656965
117 ,2533.6374666912016
112 ,2535.449466518825
113 ,2535.6394674999174
DIN1,2535.646002084017
116 ,2535.699475221103
117 ,2535.997471995419
112 ,2537.899473346537
113 ,2538.0864669007715
DIN1,2538.093001484871
116 ,2538.146474621957
117 ,2538.388466872042
112 ,2540.446472204989
113 ,2540.6364731860813
DIN1,2540.642997711897
116 ,2540.696470848983
117 ,2540.828475765651
112 ,2543.0964678896125
113 ,2543.289466239279
DIN1,2543.2960008233786
116 ,2543.349473960465
117 ,2543.4994731468614
112 ,2545.5504678559955
115 ,2545.736475698417
DIN1,2545.7430002242327
116 ,2545.796473361319
117 ,2546.0794732344802
112 ,2548.0974667144474
113 ,2548.286471925443
DIN1,2548.2929964512587
116 ,2548.346469588345
117 ,2548.5204678399023
112 ,2550.747472457355
113 ,2550.9404708070215
DIN1,2550.9459995627403
116 ,2551.0004684699234
117 ,2551.2104753775056
112 ,2553.300476111239
113 ,2553.4904670340475
DIN1,2553.49600584805
116 ,2553.550474755233
117 ,2553.7014697117265
112 ,2555.850472338265
113 ,2556.0404733193573
DIN1,2556.046997845173
116 ,2556.100470982259
117 ,2556.2914677334484
112 ,2558.400468565291
113 ,2558.5904695463832
DIN1,2558.5970041304827
116 ,2558.650467209285
117 ,2558.8214680922683
112 ,2561.051470078295
115 ,2561.243472657865
DIN1,2561.2499971836805
116 ,2561.303470320767
117 ,2561.6614748162683
112 ,2563.7044731897768
114 ,2563.8974715394434
DIN1,2563.903996065259
116 ,2563.9574692023452
117 ,2564.3824719262775
112 ,2566.157467327779
113 ,2566.3444709402975
DIN1,2566.3499996960163
116 ,2566.4044686031993
117 ,2566.692467443412
112 ,2568.6044667286333
113 ,2568.7914703411516
DIN1,2568.7969990968704
116 ,2568.8514680040535
117 ,2569.0424748135265
112 ,2571.2514751029667
114 ,2571.4444734526332
DIN1,2571.450997978449
116 ,2571.504471115535
117 ,2571.8434755129274
112 ,2573.804468698567
113 ,2573.9944696796592
DIN1,2573.999998435378
116 ,2574.054467342561
117 ,2574.263468421763
112 ,2576.3554707539733
113 ,2576.544475964969
DIN1,2576.550004720688
116 ,2576.604473627871
117 ,2577.2044703734573
112 ,2578.8054675234016
114 ,2578.99247113592
DIN1,2578.9979998916388
116 ,2579.051473028725
117 ,2579.5054737848695
112 ,2581.2524669242557
113 ,2581.439470536774
DIN1,2581.444003522396
116 ,2581.499468199676
117 ,2581.905470825499
112 ,2583.69946632511
113 ,2583.886469937628
DIN1,2583.89100292325
116 ,2583.94646760053
117 ,2584.25647396571
112 ,2586.1464757842477
113 ,2586.3334693384822
DIN1,2586.338998094201
116 ,2586.393467001384
117 ,2586.6064712775405
112 ,2588.6934746426996
113 ,2588.883475623792
DIN1,2588.889004379511
116 ,2588.943473286694
117 ,2589.147475398844
112 ,2591.3434703273233
113 ,2591.53646867699
DIN1,2591.5419974327087
116 ,2591.596466339892
117 ,2591.8084748459514
112 ,2593.7974702937063
115 ,2593.9844739062246
DIN1,2593.988996833563
116 ,2594.0434757990297
117 ,2594.5884738487657
112 ,2596.344469152158
113 ,2596.533474363154
DIN1,2596.5390031188726
116 ,2596.5934720260557
117 ,2596.979468725389
112 ,2598.9944748950657
113 ,2599.1874732447322
DIN1,2599.1919961720705
116 ,2599.247470907634
117 ,2599.4804710519966
112 ,2601.547468490666
115 ,2601.7374694717582
DIN1,2601.7420024573803
116 ,2601.79746713466
117 ,2602.0004734767135
112 ,2604.0974747759756
114 ,2604.287475757068
DIN1,2604.293004512787
116 ,2604.34747341997
117 ,2604.911471567815
112 ,2606.7474704605993
114 ,2606.940468810266
DIN1,2606.9459975659847
116 ,2607.0004664731678
117 ,2607.53147345013
112 ,2609.4014693421777
115 ,2609.5934719217476
DIN1,2609.5990006774664
116 ,2609.6534695846494
117 ,2610.312468223041
112 ,2611.854473538464
113 ,2612.0414670926984
DIN1,2612.0450043082237
116 ,2612.101474813884
117 ,2612.9624739659484
112 ,2614.5014718545135
114 ,2614.69447020418
DIN1,2614.699003189802
116 ,2614.754467867082
117 ,2615.1824679595884
112 ,2617.0544755083974
113 ,2617.244466431206
DIN1,2617.248999416828
116 ,2617.304474152392
117 ,2617.723472080892
112 ,2619.6044717354234
113 ,2619.794472716516
DIN1,2619.799005702138
